time [s],concentration of A [mol/m3],concentration of B [mol/m3],concentration of R [mol/m3],concentration of S [mol/m3],concentration of T [mol/m3],rate of reaction of A [mol/m3·s],rate of reaction of B [mol/m3·s],rate of reaction of R [mol/m3·s],rate of reaction of S [mol/m3·s],rate of reaction of T [mol/m3·s],reactor temperature [K],jacket temperature [K],reactor setpoint temperature,volume of reaction mixture [m3],viscosity of the reaction mixture [Pa·s],shaft power of the impeller [W],heat released by reaction [W],cumulative_heat_released [J],heat removed by cooling water [W],cumulative heat removed by cooling water [J],conversion [-],cooling water flowrate [m3/s],stage
30292.498877340204,142.08860856160968,136.2556872945785,716.9361043199773,130.24818330676294,-0.07772527168902332,-1.005422280595351e-06,-1.0054222803553708e-06,2.3748671836010698e-07,7.071506090156788e-07,6.078495342954801e-08,373.0402928758182,288.021273344482,323,2.961804575879999,3.990663748763059,3838.5601144044713,0.5589254267607559,285924647.0832407,11252.028898598342,178461257.92484617,1205.8714176481326,0.19999932714961322,5
30351.715657612855,129.3436977629492,117.61947284004037,714.4984200087345,138.94519644304688,6.284030775504701,-6.331370218624392e-07,-6.331370218624392e-07,1.502471812117391e-07,4.447786889156521e-07,3.811115088011857e-08,369.0078714136235,292.6931319861486,323,2.961804575879999,3.8410615921709175,3817.3242890146907,0.49634832983520627,285924682.30808234,11047.491266374564,179133786.2209531,1097.798160423415,0.1999981334258608,5
30410.932437885505,137.2728737169531,133.6750639417214,714.1076915614616,137.93574535780874,11.682454925041272,-6.054704880127003e-07,-6.054704880127003e-07,1.4357975566693792e-07,4.2543688962467676e-07,3.6453843860991524e-08,370.9113495675829,288.3480290795246,323,2.961804575879999,4.104283364242277,3854.5492200666945,0.4412303348211612,285924713.55303943,10846.524393986047,179794039.11385047,1165.0353412867894,0.19999912994228097,5
30470.149218158156,140.48645704650045,122.63618419310123,728.3314278922411,147.49632899829265,5.463240834469117,-5.784189941354673e-07,-5.784189941354673e-07,1.3706503816206082e-07,4.065210974234784e-07,3.483285835494419e-08,369.45555452874873,285.4403675115792,323,2.961804575879999,4.122127410916031,3857.05002134678,0.3926416599004338,285924741.31323427,10648.885629537615,180442285.67117327,1192.285623636646,0.1999986416382432,5
30529.365998430803,142.91935476193723,127.77544680797753,714.9130109145285,135.9829136072954,0.04130034514365111,-5.519825397508139e-07,-5.519825397508139e-07,1.3070303253679907e-07,3.880313127920412e-07,3.3248194346979864e-08,366.63100195737894,286.19770685233516,323,2.961804575879999,3.915928162906088,3827.978524407942,0.3497723395379912,285924766.00284165,10454.664949825137,181078730.15729004,1212.9159116594906,0.19999907930250435,5
30588.582778703454,123.32515409827407,116.60322344219254,713.9531703029288,130.49646898548528,-1.2976880605750125,-5.261611253385987e-07,-5.261611253385987e-07,1.2449373687128691e-07,3.6996753621025404e-07,3.1699851837092415e-08,370.33407113751997,291.29664855121644,323,2.961804575879999,4.067498621407505,3849.385236878974,0.31191639584750125,285924787.98452497,10263.87301943923,181703572.31610543,1046.7626037321127,0.2000014905264235,5
30647.799558976105,144.50643244669226,123.77094811879333,708.8241816891823,136.8470267387365,11.190243169628319,-5.009547508989236e-07,-5.009547508989236e-07,1.184371530853901e-07,3.5232976671826777e-07,3.018783087028425e-08,368.73624684367695,289.73709034207906,323,2.961804575879999,4.00715890546231,3840.8885909566975,0.2784581392713532,285924807.57606316,10076.138086994913,182317014.8713537,1226.3738838312665,0.19999940860437113,5
30707.016339248752,135.97584651652662,126.4712629660917,721.6790123536073,134.58534898422147,10.328870527178612,-4.763634159518232e-07,-4.763634159518232e-07,1.1253327925926589e-07,3.351180047960394e-07,2.871213140155881e-08,365.83230655777805,286.78488059976144,323,2.961804575879999,3.8972079042829195,3825.319626519905,0.24886030857679253,285924825.05610275,9891.75983955597,182919249.8555702,1154.0369156035058,0.1999994564731432,5
30766.233119521406,139.00932716382084,121.70974910323855,716.7491656719152,142.07057665147303,0.7411918073074073,-4.523871209771427e-07,-4.523871209771427e-07,1.0678211731272858e-07,3.1833225092344805e-07,2.727275343090913e-08,362.93934150796633,285.57812485873694,323,2.961804575879999,3.830235226364029,3815.778959866898,0.2226537999458252,285924840.6691531,9710.63302046408,183510467.1675818,1179.7599778877618,0.20000042004829846,5
30825.449899794054,137.6316517920712,120.98711826847014,717.7212289363262,139.82409053737044,1.570626068898748,-4.2902586549511893e-07,-4.2902586549511893e-07,1.0118366532598321e-07,3.0197250366075147e-07,2.586969698834463e-08,361.4299805150178,285.2290398966694,323,2.961804575879999,4.188579012024407,3866.339410499193,0.19942876924608888,285924854.62992674,9532.619134918383,184090862.46298683,1168.0776784056104,0.2000002929251435,5
30884.666680066704,136.2550143640673,116.2698696011563,723.4878762881597,134.24445194872982,4.4881600484860495,-4.0627965046548114e-07,-4.0627965046548114e-07,9.573792329898454e-08,2.8603876492765646e-07,2.450296204385624e-08,363.16230548689794,289.20237981373583,323,2.961804575879999,4.139779234342868,3859.521212616082,0.17882692116174942,285924867.12711215,9357.752231344642,184660624.18029505,1156.4041803943512,0.20000060459381827,5
30943.883460339355,134.33866274668583,135.28623793277188,721.5500858854974,146.4754247053754,12.417265749090596,-3.8414847444845496e-07,-3.8414847444845496e-07,9.04448912317578e-08,2.705310332843569e-07,2.317254861244916e-08,355.64828269630647,288.8120197252933,323,2.961804575879999,4.124834634943464,3857.4291946253047,0.16053482438519345,285924878.3266542,9185.95682690901,185219937.6655274,1140.1540579297798,0.2000006164161654,5
31003.100240612002,133.63275090606675,123.43918806462437,718.7869317559665,137.16361663287296,7.200876001473283,-3.626323388839175e-07,-3.626323388839175e-07,8.530457296398516e-08,2.554493092108104e-07,2.187845670912191e-08,354.01177468199694,288.7627265251393,323,2.961804575879999,3.9397756629483522,3831.3607638211793,0.14427811408031568,285924888.3746091,9017.16200520529,185768987.03789872,1134.168124161046,0.19999963485309624,5
31062.317020884653,127.035693103927,124.99887821399099,709.7765506562193,139.2129919637375,7.536329612153144,-3.4173124281188106e-07,-3.417312425719009e-07,8.031696465596774e-08,2.4079359318693026e-07,2.062068628887417e-08,357.18751541893033,286.7113049681804,323,2.961804575879999,4.092957525898923,3852.960509293575,0.12981646180986856,285924897.39962953,8851.451827999346,186307952.08197778,1078.2269303747457,0.20000041680076514,5
31121.533801157304,145.03206444263677,122.30705890940612,712.0212162021785,131.7144264165589,-0.1657326130474468,-3.214451862324126e-07,-3.2144518647239283e-07,7.548206438787967e-08,2.265638837728824e-07,1.9399237411705016e-08,353.1221295191082,284.6690603174038,323,2.961804575879999,3.946947748029471,3832.3769029367695,0.116939209489189,285924905.5151287,8688.626036211703,186837012.97154668,1230.8310952469183,0.19999938314077031,5
31180.750581429955,130.98557901240042,125.96194611797064,709.5618643806527,136.49383003132388,13.295768643106648,-3.017741701054106e-07,-3.017741701054106e-07,7.079987791924047e-08,2.1276018240853225e-07,1.8214110017618062e-08,355.093544470877,283.4704827267266,323,2.961804575879999,4.013374175447998,3841.765300280696,0.10546157804644243,285924912.8211668,8528.782330972532,187356346.43997175,1111.7208514023923,0.19999966993108295,5
31239.967361702606,140.37630806886054,125.6264708123672,718.7268567184838,140.1073565871854,5.564145326929523,-2.827181929909938e-07,-2.82718193230974e-07,6.627039949052538e-08,1.993824890938799e-07,1.7065304151609592e-08,351.04944899162336,287.2523420035695,323,2.961804575879999,3.9725017040967656,3835.993433981388,0.09522137364581515,285924919.4060961,8371.835821574026,187866126.18404377,1191.3515913015772,0.20000029014542098,5
31299.184141975253,131.72481617679685,123.273472771509,722.2551072821361,137.7219560308586,6.705618003085998,-2.642772568090201e-07,-2.6427725632905973e-07,6.189363486126296e-08,1.8643080238905553e-07,1.595281978368306e-08,350.4749183963741,289.3548661198299,323,2.961804575879999,4.005779923604124,3840.6940277047947,0.0860761248324512,285924925.3479952,8217.80737537683,188366526.27984944,1117.9893745391948,0.20000275385824604,5
31358.400922247904,135.107687243208,125.11040730413453,717.1943230619441,133.6842530385774,1.917479294546757,-2.464513591596388e-07,-2.4645135939961897e-07,5.7669578271917055e-08,1.7390512373390602e-07,1.487665692883429e-08,350.63500459678886,285.8442400254612,323,2.961804575879999,3.861353218205774,3820.2174771443333,0.07790059301741889,285924930.7159223,8066.326159779638,188857718.90784717,1146.675169261017,0.19999897184125592,5
31417.617702520554,129.62763717405363,120.47843116909365,723.5233660609808,134.92787408998674,16.0979205061359,-2.2924050196274013e-07,-2.2924050220272034e-07,5.359823356218223e-08,1.618054531284657e-07,1.3836815587066221e-08,348.79788620388126,287.06643084498006,323,2.961804575879999,4.2234575368627265,3871.200565985679,0.0705846065366117,285924935.5710089,7917.795422317105,189339865.8865881,1100.2058867305893,0.1999997967981091,5
31476.834482793205,131.02430872956046,123.9520861950375,718.1897307588748,134.52309656352472,5.016791873552365,-2.1264468473834753e-07,-2.1264468449836732e-07,4.9679600732054694e-08,1.5013178913284194e-07,1.2833295773376638e-08,348.5196834229544,287.3670807712001,323,2.961804575879999,3.888646574560561,3824.1024949319253,0.06403117526094018,285924939.96741664,7771.929176069945,189813129.99437726,1112.04926850558,0.1999991727854269,5
31536.051263065856,142.02694256765355,125.6937465701891,705.3284380921721,135.91509988902072,5.393615919556511,-1.9666390700650055e-07,-1.9666390700650055e-07,4.591367594185126e-08,1.3888413318691595e-07,1.1866097442769251e-08,348.8519420346849,285.8445495264533,323,2.961804575879999,4.095306143525243,3853.2900484101824,0.058154848554397856,285924943.9531732,7628.700431726094,190277677.4814178,1205.3485073718566,0.1999973694801258,5
31595.268043338503,138.89254993508695,119.8802429386657,722.5084875468074,135.0876599576126,5.192570110898181,-1.8129816876721038e-07,-1.8129816900719059e-07,4.230046303125771e-08,1.2806248481073516e-07,1.0935220655239782e-08,344.71809356202465,288.4190307349622,323,2.961804575879999,3.832920202128664,3816.162317854166,0.052880284399087894,285924947.5709047,7488.308755441336,190733665.3311905,1178.7697398485695,0.2000007308165854,5
31654.484823611154,131.10557330300017,126.12400209292218,716.1864702895915,138.11351091141327,8.106111278168358,-1.6654747098036438e-07,-1.6654747098036438e-07,3.883996200026625e-08,1.17666844004276e-07,1.0040665335792406e-08,346.0525569404518,286.1026977318569,323,2.961804575879999,4.208768248792819,3869.154465483043,0.04814100184197966,285924950.8584762,7350.386829762557,191181255.63689855,1112.7383692209437,0.20000065471658673,5
31713.701603883805,135.6351336589468,121.21051901691804,720.8583476149676,136.17583815918678,0.18222449509096883,-1.5241181268607512e-07,-1.5241181268607512e-07,3.5532170929043086e-08,1.0769721028760167e-07,9.182431559422946e-09,343.58985237512996,289.36425702810834,323,2.961804575879999,4.248242864486193,3874.6490419838333,0.04387829266172833,285924953.8495539,7215.014822106594,191620605.52489942,1151.1477664459564,0.2000002868275075,5
31772.918384156455,135.30346534464337,128.16992618859834,724.028725159807,133.29712347873547,9.031665790242396,-1.3889119436429194e-07,-1.3889119412431173e-07,3.237708981758562e-08,9.815358510058548e-08,8.360519296133209e-09,338.67700939510695,285.60163190919826,323,2.961804575879999,4.069960553411731,3849.73122145418,0.04004027138687682,285924956.5740971,7082.186085269814,192051863.61950025,1148.335312470306,0.20000056457866128,5
31832.135164429106,132.02926195981314,121.81616189245361,722.1912569543367,140.0136928742668,13.180658644764346,-1.259856155350544e-07,-1.2598561529507418e-07,2.9374720585735436e-08,8.903596652338585e-08,7.57492853092443e-09,338.503172173864,286.39048164746674,323,2.961804575879999,4.037978315930333,3845.232458032359,0.03658104558955126,285924959.0587906,6951.775275398505,192475180.72182328,1120.5709891098013,0.19999908149298853,5
31891.351944701753,127.87239406960192,120.62891477369241,709.1713637759354,132.0850519841207,13.262799211206238,-1.1369507619836946e-07,-1.1369507643834966e-07,2.652506131365258e-08,8.034435599588891e-08,6.82565926379703e-09,334.4290019847997,286.8642392678888,323,2.961804575879999,4.118490347047483,3856.5405165233287,0.033459990791839325,285924961.32742447,6823.860430995762,192890703.72494808,1085.3219191206113,0.19999921015097794,5
31950.568724974404,136.84516031393358,127.92667335934561,721.3710157869534,138.02934675931408,9.130025857116363,-1.0201957731413702e-07,-1.0201957755411721e-07,2.3828112001332157e-08,7.207875255815906e-08,6.112711539746038e-09,339.7642803636909,288.1527893718692,323,2.961804575879999,4.079563221636286,3851.0802120093203,0.03064111640766367,285924963.4012268,6698.395197920878,193298578.12131888,1161.408451985387,0.20000086559461108,5
32009.785505247055,134.1358359339281,115.52107671000735,724.0659132482846,130.5864839934074,14.003439488268398,-9.095911840241759e-08,-9.095911792245718e-08,2.1283876488462242e-08,6.423915765009229e-08,5.4360852987776625e-09,338.5288776715764,289.1158091631553,323,2.961804575879999,3.911970255727437,3827.416653732894,0.028092510946059957,285924965.29915744,6575.162746139834,193698950.34150296,1138.4341436319457,0.1999987675830914,5
32069.002285519702,138.93568171862248,125.1777263193494,716.2243399133255,140.35476799312832,4.3218591978348995,-8.051369850328835e-08,-8.051369874326856e-08,1.8892347095676e-08,5.682556887188517e-08,4.7957805858880654e-09,333.5638072054202,285.99385983352494,323,2.961804575879999,3.953454543631293,3833.2983623261375,0.02578585626110192,285924967.0381656,6454.369149121046,194091959.0236078,1179.1354852359036,0.20000034157179136,5
32128.219065792353,133.54322247489827,121.28261520475444,721.2528024356628,138.62034639278687,1.8779443403848726,-7.068331857665527e-08,-7.068331881663548e-08,1.6653533422177908e-08,4.983798910328962e-08,4.191797386077601e-09,337.0603969735533,288.4418404706218,323,2.961804575879999,4.113994529855602,3855.910555464439,0.023696001982680192,285924968.63341737,6335.852795100403,194477742.48725635,1133.4089482575464,0.2000019703778849,5
32187.435846065004,130.44274555648607,130.87433334610913,716.9329826499394,130.2219858471955,3.0565995861881525,-6.146797910249358e-08,-6.146797886251338e-08,1.456742778860508e-08,4.327641594451412e-08,3.6241356693496286e-09,335.58096344666376,288.62462710733286,323,2.961804575879999,4.199680238534996,3867.887703843055,0.02180059242970448,285924970.0984955,6219.494855725546,194856440.36851105,1107.1177764465929,0.20000113401146197,5
32246.652626337655,127.89669392582078,126.91903399935539,723.6264677098136,126.18287251384808,11.604774356053753,-5.2867678640917125e-08,-5.2867678640917125e-08,1.2634032114797948e-08,3.7140850835436365e-08,3.092795495698902e-09,331.1154897353127,287.27239578225795,323,2.961804575879999,3.8308406597848967,3815.8654094186454,0.020079739317865268,285924971.4455764,6105.314507033523,195228184.0000539,1085.5279750635011,0.19999964475179158,5
32305.869406610305,130.81009213802128,124.85160276073574,721.397500528999,139.32745406085533,2.0783134402783823,-4.4882418631807115e-08,-4.488241839182692e-08,1.08533483205981e-08,3.143129281613557e-08,2.5977768351278976e-09,331.42024340393544,285.168382313684,323,2.961804575879999,4.028180519890018,3843.8524302337396,0.01851573444925457,285924972.6855856,5993.319921279791,195593101.76402232,1110.2327720887001,0.1999990884823324,5
